filename_fastq	filename_fast5	parent_read_id	read_id	run_id	channel	mux	start_time	duration	num_events	passes_filtering	template_start	num_events_template	template_duration	sequence_length_template	mean_qscore_template	strand_score_template	median_template	mad_template	pore_type	experiment_id	sample_id	end_reason
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	a6440290-ff9f-45d7-9f2f-167f36b39745	a6440290-ff9f-45d7-9f2f-167f36b39745	8dac5155923d1ba769fdc746f0547a7ff4270a5a	77	1	5617.937750	2.831000	2264	TRUE	5617.985250	2226	2.783500	1238	10.935731	3.095762	96.474724	10.524515	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	f72d782b-bcaa-4224-aa20-7a7af915275d	f72d782b-bcaa-4224-aa20-7a7af915275d	8dac5155923d1ba769fdc746f0547a7ff4270a5a	332	2	5635.678500	0.769500	615	TRUE	5635.699750	598	0.748250	212	9.909661	2.675812	92.440323	10.524515	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	4e615494-4d50-49f5-a5f4-7b6fddbb7a86	4e615494-4d50-49f5-a5f4-7b6fddbb7a86	8dac5155923d1ba769fdc746f0547a7ff4270a5a	196	3	5665.302250	1.896500	1517	TRUE	5665.306000	1514	1.892750	725	11.212358	2.943400	88.055107	10.524515	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	8a74951e-0440-4715-9bbb-9503e5bd363d	8a74951e-0440-4715-9bbb-9503e5bd363d	8dac5155923d1ba769fdc746f0547a7ff4270a5a	282	3	5668.560000	0.927250	741	TRUE	5668.677500	647	0.809750	321	11.652020	2.959214	86.301025	9.647472	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	21421043-052c-458f-a338-6657a4da3514	21421043-052c-458f-a338-6657a4da3514	8dac5155923d1ba769fdc746f0547a7ff4270a5a	405	2	5706.156500	0.781750	625	TRUE	5706.217750	576	0.720500	316	9.942217	3.021013	92.966553	9.296655	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_fail_8dac5155_0.fastq.gz	FAT93959_fail_8dac5155_0.fast5	884e04d7-1f04-436d-b300-1fd7e98ebec4	884e04d7-1f04-436d-b300-1fd7e98ebec4	8dac5155923d1ba769fdc746f0547a7ff4270a5a	220	2	5708.574500	4.683750	3747	FALSE	5708.592000	3733	4.666250	2047	7.526098	2.928827	93.668182	9.998289	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	b0d2967e-8297-4bc6-ad54-c2c5ed6dcf4f	b0d2967e-8297-4bc6-ad54-c2c5ed6dcf4f	8dac5155923d1ba769fdc746f0547a7ff4270a5a	175	1	5718.757250	1.134750	907	TRUE	5719.021000	696	0.871000	397	10.982961	3.101816	83.494484	10.173698	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	7530efb6-b0da-4256-a88d-051da3c3b0b1	7530efb6-b0da-4256-a88d-051da3c3b0b1	8dac5155923d1ba769fdc746f0547a7ff4270a5a	171	4	5728.645250	0.684250	547	TRUE	5728.717750	489	0.611750	257	11.946074	3.041942	83.143669	10.173698	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	ec94c5ae-94c0-4515-8eb0-df91711c2c6a	ec94c5ae-94c0-4515-8eb0-df91711c2c6a	8dac5155923d1ba769fdc746f0547a7ff4270a5a	157	1	5732.432750	0.923500	738	TRUE	5732.432750	738	0.923500	235	9.365844	2.540761	82.617447	11.050741	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	281fba1d-f598-481f-8f89-31763a653f1d	281fba1d-f598-481f-8f89-31763a653f1d	8dac5155923d1ba769fdc746f0547a7ff4270a5a	298	1	5751.125500	1.342750	1074	TRUE	5751.180500	1030	1.287750	443	11.373853	2.831155	93.843597	11.401558	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	c532b5a7-aafd-41e1-8781-042565aa53f6	c532b5a7-aafd-41e1-8781-042565aa53f6	8dac5155923d1ba769fdc746f0547a7ff4270a5a	301	1	5751.305750	2.434250	1947	TRUE	5751.368250	1897	2.371750	1135	10.408998	3.139590	81.915810	10.699924	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	cd61acb0-12e6-4389-a51d-52dcc0ccae3c	cd61acb0-12e6-4389-a51d-52dcc0ccae3c	8dac5155923d1ba769fdc746f0547a7ff4270a5a	460	4	5750.226250	3.851500	3081	TRUE	5750.550000	2822	3.527750	1296	12.284306	2.985147	96.650131	9.822881	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	97d7a5d6-86d8-45f0-b3a4-e62c0c1df02c	97d7a5d6-86d8-45f0-b3a4-e62c0c1df02c	8dac5155923d1ba769fdc746f0547a7ff4270a5a	279	4	5763.620250	1.431750	1145	TRUE	5763.717750	1067	1.334250	579	8.008135	2.942888	85.599388	10.524515	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	bd5c9774-11a1-41ec-9205-0c1cfb58136f	bd5c9774-11a1-41ec-9205-0c1cfb58136f	8dac5155923d1ba769fdc746f0547a7ff4270a5a	261	4	5767.902250	0.823750	659	TRUE	5768.182250	435	0.543750	242	10.087906	3.046550	85.950211	8.770430	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_fail_8dac5155_0.fastq.gz	FAT93959_fail_8dac5155_0.fast5	783330c5-a94e-473b-9a3a-f9c70f642ee5	783330c5-a94e-473b-9a3a-f9c70f642ee5	8dac5155923d1ba769fdc746f0547a7ff4270a5a	179	1	5766.370500	1.783250	1426	FALSE	5766.399250	1403	1.754500	412	4.821368	2.345462	120.505699	10.524515	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	f33a3a2e-73ff-4a48-8e5b-6acd7e8b915b	f33a3a2e-73ff-4a48-8e5b-6acd7e8b915b	8dac5155923d1ba769fdc746f0547a7ff4270a5a	158	2	5774.872750	1.266250	1013	TRUE	5774.977750	929	1.161250	599	9.222982	3.167635	88.055107	9.998289	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	65586dc3-c553-4bf9-b727-a5da8a3e4370	65586dc3-c553-4bf9-b727-a5da8a3e4370	8dac5155923d1ba769fdc746f0547a7ff4270a5a	406	4	5776.996500	0.597750	478	TRUE	5777.045250	439	0.549000	218	11.246396	2.936986	81.915810	10.524515	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	6250e829-27f6-41eb-b4ea-b01d1bb78970	6250e829-27f6-41eb-b4ea-b01d1bb78970	8dac5155923d1ba769fdc746f0547a7ff4270a5a	405	2	5786.439750	0.768750	615	TRUE	5786.532250	541	0.676250	314	9.153630	3.011354	89.809196	10.349107	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	9c774417-6924-42fa-b42e-127ea8df07bd	9c774417-6924-42fa-b42e-127ea8df07bd	8dac5155923d1ba769fdc746f0547a7ff4270a5a	328	3	5804.091750	1.302500	1042	TRUE	5804.253000	913	1.141250	363	9.067540	2.653451	76.302734	10.173698	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_fail_8dac5155_0.fastq.gz	FAT93959_fail_8dac5155_0.fast5	5bf11a8b-497d-41cb-94ba-8764d8cc88b0	5bf11a8b-497d-41cb-94ba-8764d8cc88b0	8dac5155923d1ba769fdc746f0547a7ff4270a5a	300	1	5810.406250	0.917500	734	FALSE	5810.437500	709	0.886250	392	5.243710	2.783498	84.371529	8.595020	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	7e29ba94-695e-477d-898b-bc024cf17527	7e29ba94-695e-477d-898b-bc024cf17527	8dac5155923d1ba769fdc746f0547a7ff4270a5a	151	2	5821.669500	3.488250	2790	TRUE	5821.765750	2713	3.392000	1120	13.071552	2.872955	81.214172	9.998289	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	513346e6-0782-4941-8e36-a4f06aa52bf1	513346e6-0782-4941-8e36-a4f06aa52bf1	8dac5155923d1ba769fdc746f0547a7ff4270a5a	140	1	5823.046250	4.260000	3408	TRUE	5823.060000	3397	4.246250	2027	9.871153	3.125430	85.248573	10.524515	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	acaa2de4-05c4-4fff-8ab5-c15f1b75221f	acaa2de4-05c4-4fff-8ab5-c15f1b75221f	8dac5155923d1ba769fdc746f0547a7ff4270a5a	369	1	5838.092500	1.465250	1172	TRUE	5838.178750	1103	1.379000	654	10.416977	3.102257	91.738693	10.173698	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	d860dad4-5e72-4779-8283-b9cc69d659db	d860dad4-5e72-4779-8283-b9cc69d659db	8dac5155923d1ba769fdc746f0547a7ff4270a5a	369	1	5839.576500	0.548000	438	TRUE	5839.596500	422	0.528000	274	8.358513	3.152544	91.738693	10.875333	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	798f7744-59a3-4e7d-ae0c-a2220dc1f486	798f7744-59a3-4e7d-ae0c-a2220dc1f486	8dac5155923d1ba769fdc746f0547a7ff4270a5a	472	1	5841.763500	0.906500	725	TRUE	5841.797250	698	0.872750	412	10.279224	3.109380	87.353477	9.647472	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	090137d5-03c5-452d-a2e3-c7cd8e3b415a	090137d5-03c5-452d-a2e3-c7cd8e3b415a	8dac5155923d1ba769fdc746f0547a7ff4270a5a	253	2	5849.463250	0.969000	775	TRUE	5849.524500	726	0.907750	434	10.452720	3.137695	81.564995	9.647472	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	980042b1-fac1-41b6-b408-6a9896f19cd3	980042b1-fac1-41b6-b408-6a9896f19cd3	8dac5155923d1ba769fdc746f0547a7ff4270a5a	30	1	5854.535250	0.880000	704	TRUE	5854.654000	609	0.761250	355	10.072951	3.108284	91.387871	8.419612	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	dc869373-12ad-442d-8908-107726afee5e	dc869373-12ad-442d-8908-107726afee5e	8dac5155923d1ba769fdc746f0547a7ff4270a5a	512	1	5858.402750	0.612750	490	TRUE	5858.419000	477	0.596500	314	8.820411	3.124848	78.583046	9.296655	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	9db0d96a-3866-43fb-99b1-15a04139ca42	9db0d96a-3866-43fb-99b1-15a04139ca42	8dac5155923d1ba769fdc746f0547a7ff4270a5a	238	2	5885.447500	2.442000	1953	TRUE	5885.462500	1941	2.427000	1123	11.087092	3.106838	82.617447	10.524515	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	72050f3d-c96c-4c27-838a-e2797792397d	72050f3d-c96c-4c27-838a-e2797792397d	8dac5155923d1ba769fdc746f0547a7ff4270a5a	238	2	5888.540500	1.794500	1435	TRUE	5888.560500	1419	1.774500	969	9.733946	3.256833	86.125618	10.173698	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	aa16760c-224c-4b32-832d-5d94519a7db9	aa16760c-224c-4b32-832d-5d94519a7db9	8dac5155923d1ba769fdc746f0547a7ff4270a5a	456	2	5892.415500	0.655750	524	TRUE	5892.493000	462	0.578250	265	8.587324	2.996249	84.020714	8.595020	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_fail_8dac5155_0.fastq.gz	FAT93959_fail_8dac5155_0.fast5	a64a45f4-3d98-4a12-a30e-8972e60e885a	a64a45f4-3d98-4a12-a30e-8972e60e885a	8dac5155923d1ba769fdc746f0547a7ff4270a5a	274	4	5892.413500	2.151500	1721	FALSE	5892.517250	1638	2.047750	1101	7.674977	3.154876	91.212463	9.822881	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	90a6a5b8-296d-4563-8892-91c60094651d	90a6a5b8-296d-4563-8892-91c60094651d	8dac5155923d1ba769fdc746f0547a7ff4270a5a	209	1	5893.858750	1.479750	1183	TRUE	5894.055000	1026	1.283500	527	12.221869	3.045072	112.436905	10.349107	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	40175c58-9b1a-471b-918b-5f700a656839	40175c58-9b1a-471b-918b-5f700a656839	8dac5155923d1ba769fdc746f0547a7ff4270a5a	276	1	5897.439500	2.650750	2120	TRUE	5897.530750	2047	2.559500	1234	8.224216	3.153289	97.877991	9.822881	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	4d5a1cff-1f09-45ce-a152-3c3a8b67a6d2	4d5a1cff-1f09-45ce-a152-3c3a8b67a6d2	8dac5155923d1ba769fdc746f0547a7ff4270a5a	217	1	5910.975500	2.781000	2224	TRUE	5911.020500	2188	2.736000	1148	10.459575	3.088801	99.105850	9.822881	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	351582d8-c5f3-452a-92f8-36afa66fd245	351582d8-c5f3-452a-92f8-36afa66fd245	8dac5155923d1ba769fdc746f0547a7ff4270a5a	252	4	5939.934500	0.553000	442	TRUE	5939.974500	410	0.513000	209	11.394444	3.004156	84.371529	10.524515	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	1a2e4187-75b3-4d22-bba4-73d560d8a284	1a2e4187-75b3-4d22-bba4-73d560d8a284	8dac5155923d1ba769fdc746f0547a7ff4270a5a	67	1	5939.669250	0.963000	770	TRUE	5939.785500	677	0.846750	362	9.294144	2.968630	105.420563	9.472064	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	a0f9cb9c-72a8-426e-a15a-a841a926ab6d	a0f9cb9c-72a8-426e-a15a-a841a926ab6d	8dac5155923d1ba769fdc746f0547a7ff4270a5a	157	1	5944.063000	0.783250	626	TRUE	5944.063000	626	0.783250	281	10.166220	2.817158	84.371529	12.804827	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_fail_8dac5155_0.fastq.gz	FAT93959_fail_8dac5155_0.fast5	afddb32f-4f6d-4236-a80b-71a5de846a0d	afddb32f-4f6d-4236-a80b-71a5de846a0d	8dac5155923d1ba769fdc746f0547a7ff4270a5a	449	4	5965.613000	3.102750	2482	FALSE	5966.084250	2105	2.631500	1230	7.705876	3.011421	119.804062	9.472064	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	18c49895-5b41-4b57-b121-9a7775688a27	18c49895-5b41-4b57-b121-9a7775688a27	8dac5155923d1ba769fdc746f0547a7ff4270a5a	375	1	5994.568000	4.273000	3418	TRUE	5994.583000	3406	4.258000	1826	9.387982	3.031714	85.073166	10.349107	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	acf37534-4994-4b39-a1e3-574f30b1290b	acf37534-4994-4b39-a1e3-574f30b1290b	8dac5155923d1ba769fdc746f0547a7ff4270a5a	180	1	5998.013000	1.064000	851	TRUE	5998.231750	676	0.845250	345	9.621815	2.923187	84.196121	8.244204	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	4ac5108d-bb39-4080-9d3b-50187c292d9c	4ac5108d-bb39-4080-9d3b-50187c292d9c	8dac5155923d1ba769fdc746f0547a7ff4270a5a	197	2	5998.181750	1.397250	1117	TRUE	5998.280500	1038	1.298500	499	11.250845	2.948472	80.687950	8.595020	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	cfc5067f-70dd-4135-915b-aa8d54cb4f9c	cfc5067f-70dd-4135-915b-aa8d54cb4f9c	8dac5155923d1ba769fdc746f0547a7ff4270a5a	374	3	6011.145500	0.910000	728	TRUE	6011.174250	705	0.881250	364	9.663797	2.923929	80.512543	9.647472	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	283f8190-e3f0-4688-ad69-97af623e8854	283f8190-e3f0-4688-ad69-97af623e8854	8dac5155923d1ba769fdc746f0547a7ff4270a5a	319	3	6023.847250	1.449250	1159	TRUE	6023.902250	1115	1.394250	658	10.647553	3.102686	77.179779	8.770430	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	8adb2f20-601d-4b6c-be4a-0b4365715eed	8adb2f20-601d-4b6c-be4a-0b4365715eed	8dac5155923d1ba769fdc746f0547a7ff4270a5a	244	3	6024.913000	0.579250	463	TRUE	6024.933000	447	0.559250	255	9.250482	2.996869	81.564995	11.401558	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	8143f3fc-1470-436f-a34a-b342bb03c59c	8143f3fc-1470-436f-a34a-b342bb03c59c	8dac5155923d1ba769fdc746f0547a7ff4270a5a	24	1	6051.065750	1.326750	1061	TRUE	6051.119500	1018	1.273000	588	10.259991	3.067341	88.405930	10.524515	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	6f9524f3-c1a6-4958-9cec-dad1ed68a4e2	6f9524f3-c1a6-4958-9cec-dad1ed68a4e2	8dac5155923d1ba769fdc746f0547a7ff4270a5a	324	1	6054.281500	2.244000	1795	TRUE	6054.301500	1779	2.224000	1114	10.917602	3.194284	93.668182	9.121246	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	7d236507-2d83-46b8-882b-b065d0d682fd	7d236507-2d83-46b8-882b-b065d0d682fd	8dac5155923d1ba769fdc746f0547a7ff4270a5a	174	3	6055.435250	1.169750	935	TRUE	6055.540250	851	1.064750	433	11.960992	3.021012	84.196121	9.121246	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	177c4333-0e43-48c3-af37-5227de833fe0	177c4333-0e43-48c3-af37-5227de833fe0	8dac5155923d1ba769fdc746f0547a7ff4270a5a	142	3	6054.859000	1.170500	936	TRUE	6054.927750	881	1.101750	400	11.694655	2.875053	85.774796	11.226150	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	5fb73789-3579-4bad-a686-0d8a3c49523f	5fb73789-3579-4bad-a686-0d8a3c49523f	8dac5155923d1ba769fdc746f0547a7ff4270a5a	141	2	6056.575500	2.407000	1925	TRUE	6056.686750	1836	2.295750	923	9.351868	2.915956	84.371529	9.647472	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	8ff3db2a-10c9-4bbf-a164-fc203fdc6631	8ff3db2a-10c9-4bbf-a164-fc203fdc6631	8dac5155923d1ba769fdc746f0547a7ff4270a5a	91	2	6078.739250	0.853750	683	TRUE	6078.839250	603	0.753750	340	9.721763	2.999484	103.140251	10.875333	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	c3a4129f-906a-42b4-941e-1d748c8568e2	c3a4129f-906a-42b4-941e-1d748c8568e2	8dac5155923d1ba769fdc746f0547a7ff4270a5a	41	1	6084.872750	0.925000	740	TRUE	6084.892750	724	0.905000	321	8.261040	2.753220	106.473015	9.121246	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_fail_8dac5155_0.fastq.gz	FAT93959_fail_8dac5155_0.fast5	d6b28514-d492-42f1-ba0f-ec1e82228627	d6b28514-d492-42f1-ba0f-ec1e82228627	8dac5155923d1ba769fdc746f0547a7ff4270a5a	440	1	6089.220000	3.097500	2478	FALSE	6089.381250	2349	2.936250	1167	5.578465	2.727201	51.920940	7.191752	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_fail_8dac5155_0.fastq.gz	FAT93959_fail_8dac5155_0.fast5	16178fc1-7217-4e38-871e-783aa0154411	16178fc1-7217-4e38-871e-783aa0154411	8dac5155923d1ba769fdc746f0547a7ff4270a5a	437	3	6115.353750	1.091250	873	FALSE	6115.753750	553	0.691250	207	3.266194	2.388913	118.576202	9.296655	not_set	ASFV_chronic	no_sample	signal_negative
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	8333ab9d-8500-4ad7-a260-42e19f911b8a	8333ab9d-8500-4ad7-a260-42e19f911b8a	8dac5155923d1ba769fdc746f0547a7ff4270a5a	158	2	6120.788000	0.853500	682	TRUE	6120.899250	593	0.742250	352	9.642436	3.087474	85.950211	10.699924	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	f88b952e-92ec-4254-9862-7e77f0ff392b	f88b952e-92ec-4254-9862-7e77f0ff392b	8dac5155923d1ba769fdc746f0547a7ff4270a5a	241	4	6126.983500	4.690750	3752	TRUE	6127.092250	3665	4.582000	1219	10.961888	2.654606	85.950211	9.998289	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_fail_8dac5155_0.fastq.gz	FAT93959_fail_8dac5155_0.fast5	e32be13c-714d-4ed1-b693-2a403523ae28	e32be13c-714d-4ed1-b693-2a403523ae28	8dac5155923d1ba769fdc746f0547a7ff4270a5a	313	3	6141.375000	0.890250	712	FALSE	6141.430000	668	0.835250	275	5.568539	2.579855	62.445457	7.016344	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	af3f273b-f877-492b-b544-da9e90ce16ae	af3f273b-f877-492b-b544-da9e90ce16ae	8dac5155923d1ba769fdc746f0547a7ff4270a5a	183	3	6140.374000	2.805500	2244	TRUE	6140.457750	2177	2.721750	1153	10.243533	3.040343	79.460091	9.647472	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	89dcf446-e774-46a0-9181-81f07b694a9e	89dcf446-e774-46a0-9181-81f07b694a9e	8dac5155923d1ba769fdc746f0547a7ff4270a5a	276	1	6142.641750	2.611250	2089	TRUE	6142.774250	1983	2.478750	1135	12.350651	3.128538	98.579628	9.998289	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	03228642-90fa-41f4-b640-24394603a4b1	03228642-90fa-41f4-b640-24394603a4b1	8dac5155923d1ba769fdc746f0547a7ff4270a5a	271	1	6149.792500	1.111750	889	TRUE	6149.840000	851	1.064250	460	12.009687	3.012566	81.564995	10.699924	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	67351eec-db71-4096-839f-5965c3862d8b	67351eec-db71-4096-839f-5965c3862d8b	8dac5155923d1ba769fdc746f0547a7ff4270a5a	255	1	6151.816500	1.108000	886	TRUE	6151.895250	823	1.029250	485	12.551173	3.188369	83.494484	9.998289	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	056bb7e9-d967-43c4-a06c-61ba33bf8840	056bb7e9-d967-43c4-a06c-61ba33bf8840	8dac5155923d1ba769fdc746f0547a7ff4270a5a	306	3	6152.172250	3.671000	2936	TRUE	6152.208500	2907	3.634750	1475	11.122253	3.063290	85.599388	9.472064	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	9b43bbf0-0acc-49c3-a3d7-431b8e859ae4	9b43bbf0-0acc-49c3-a3d7-431b8e859ae4	8dac5155923d1ba769fdc746f0547a7ff4270a5a	157	1	6155.059000	0.968250	774	TRUE	6155.104000	738	0.923250	375	10.862800	2.986525	89.107559	10.524515	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	7765246a-81a2-4d89-ba94-14bb46666b53	7765246a-81a2-4d89-ba94-14bb46666b53	8dac5155923d1ba769fdc746f0547a7ff4270a5a	109	4	6156.023250	0.722750	578	TRUE	6156.063250	546	0.682750	349	10.142066	3.126700	82.617447	11.050741	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	5d93bb27-c3bd-4a14-adfe-ea341cf63568	5d93bb27-c3bd-4a14-adfe-ea341cf63568	8dac5155923d1ba769fdc746f0547a7ff4270a5a	158	2	6172.899000	1.046000	836	TRUE	6172.920250	819	1.024750	545	9.121068	3.177472	87.353477	10.524515	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	eaf49fc5-9fd1-4629-861b-50107c259173	eaf49fc5-9fd1-4629-861b-50107c259173	8dac5155923d1ba769fdc746f0547a7ff4270a5a	236	2	6175.507500	1.593000	1274	TRUE	6175.612500	1190	1.488000	381	9.115088	2.561563	90.160011	7.717978	not_set	ASFV_chronic	no_sample	signal_positive
